"","Ii","E.Ii","Var.Ii","Z.Ii","Pr(z != 0)"
"28",-446.187095974003,22.2477596328725,52618.2921114545,-2.04211797971463,0.164559319234198
"29",580.439536817862,0.615437272509308,301797.780357369,1.05545140303472,1
"30",54.4673911386863,1.56473407206504,77465.4184250443,0.190074365650261,1
"31",-213.091383171935,2.86416927598942,46715.6623813848,-0.999155582362916,0.953157987278581
"32",60.3891880787367,1.71745179346523,4034.86646950873,0.923664723115523,1
"33",49.0039686824137,-0.796432672795631,2016.83993601679,1.10891211112447,0.802404295878762
"34",151.857339840694,16.1669593400452,28337.56367982,0.806060808398469,1
"35",552.734828225288,2.23043008764492,81772.1431878037,1.92512131608958,0.162642548387186
"36",790.518629621864,-3.91865939476943,266705.623325252,1.53830883526455,0.371919361448978
"37",-13.5659730679923,-3.59355180439863,58244.3771768776,-0.0413212654582571,1
"38",-29.5712730955248,-1.12255628959982,1766.08276249762,-0.676950878607283,1
"39",-32.3612808615208,0.445072873584064,6521.68951648376,-0.406235529056216,1
"40",11.5251345774956,-13.3537593560508,20328.1193657234,0.174494791198836,1
"41",-22.5550816303351,0.591017486031746,884.564745770028,-0.778239007788228,0.872856249145036
"42",145.458596305079,12.6607542002989,252447.022546755,0.264305311975191,1
"43",4.09472552981124,-1.11217930664881,2266.99739098516,0.109358899262338,1
"44",23.4896658617813,7.07288509176714,73798.2543697162,0.0604317198381764,1
"45",-217.941224872192,-1.93185571584133,23395.3328610982,-1.41223826383864,0.473639452224405
"46",-46.6131895367242,4.15453805935868,1586.13371487423,-1.27472888284333,1
"47",17.8754611587382,-2.85888036079989,2067.3861584171,0.456015332908049,1
"48",69.708213415221,6.35257973708692,11172.8555821345,0.599381240810089,1
"49",253.101083622298,0.461327554591721,39360.8352149576,1.27341376674617,0.60861376430333
"50",10.8793612754055,-13.6729463338958,38672.8518213507,0.124850192721425,1
"51",677.241853964934,-44.8114335299025,197663.612366691,1.62407426902643,0.417439835160137
"52",124.907628124422,-3.56699725655077,34757.4352166826,0.689117849309359,0.981498216704198
"53",-8.15087995050234,-0.705563743332145,304.590122686795,-0.426604310478689,1
"54",52.850042610926,10.2441640318545,41672.9747533774,0.208709527027788,1
"55",-116.286050898073,4.76177128719821,17269.0550487978,-0.921133746520507,1
"56",-358.909773523146,-7.25035027828353,24289.6866538185,-2.25637512533175,0.0721414443291779
"57",191.711998362776,-6.13892490069319,28535.1576602646,1.17124552077071,0.724500308137454
"58",185.804409012133,-1.89178198160005,42404.9334096863,0.911480258007103,1
"59",561.70402779887,-10.2874213670034,180506.783322472,1.34630287416895,0.534614577896658
"60",145.636089891246,4.84638605057996,5017.57517522079,1.98757694912312,0.0937169955225547
"61",-592.556099808361,16.7977986104718,84054.1661674854,-2.10179314772191,0.142285598631431
"62",76.7973363135891,-5.54918237448738,36433.010293482,0.43141745770752,1
"63",175.254739450238,-56.5954809455081,523740.532941771,0.320368214038571,1
"64",-608.062868046219,26.2731921940386,193877.255734215,-1.44064165742202,0.748429726256318
"65",-1521.63178425377,-51.6411298374255,531584.340363153,-2.01617620224507,0.17512621590589
"66",-40.0047365570073,-1.50914262364638,11330.8041436061,-0.361643495432131,1
"67",-19.4495911585993,-2.53608180310989,23678.6116581528,-0.10991465738791,1
"68",89.5225340255028,3.55941459438792,116170.887566006,0.252210703228038,1
"69",-28.6135407739648,-0.988411603496645,941.170437854687,-0.900471928578581,1
"70",146.432795015753,1.23308055082648,48930.6401617809,0.656410188688991,1
"71",-474.392573571473,5.13483859973743,98105.9734463899,-1.53096658889855,0.503110601265494
"72",581.541263518381,25.2618836958853,301833.54790655,1.01253304902238,1
"73",-259.002681555589,-4.63533222536793,32463.6842074058,-1.41176516588577,0.632076473427097
"74",230.512911909352,-8.99017225738927,40471.5008402927,1.19051934117164,0.701526998236741
"75",181.788872294542,-4.14608395300312,13480.8905581146,1.60140711758455,0.32786033195427
"76",266.211366276494,3.0245527262511,38172.5655724869,1.34706468631137,0.889797001333777
"77",287.545552882816,9.34301074184479,83580.1860453532,0.962297654789195,0.671800213414183
"78",235.394515306347,-8.84460917456119,37130.9183449738,1.26749831070289,0.614931501793997
"79",143.228120180175,14.7337743228034,76083.0398610763,0.465843553181831,1
"80",179.014982943011,-6.30203071836659,76658.4046312122,0.669322469395129,1
"81",-38.6201361805472,0.625011428990415,4759.10903416386,-0.568883240466804,1
"82",560.764707746005,-4.00847839149895,108449.819274942,1.71498234340559,0.345393856669339
"83",113.43356311848,-15.5570915393462,59720.2455309502,0.527834113149192,1
"84",166.695210479361,-4.61054208761122,20117.5761729057,1.20776967191277,1
"85",259.072480229301,-20.7916955434407,112236.677351125,0.835371989705669,1
"86",2.45233502799468,-0.0646874228375956,265.841782379913,0.154374466330533,1
"87",-20.4702868861882,-0.0173676639132551,378.522958735627,-1.0512577005941,1
"88",313.724066093494,1.91201672248738,22415.3595774796,2.08266797336634,0.149125994583397
"89",416.982903510491,-14.1168329560043,221562.197657212,0.915861757819149,1
"90",494.87658070731,-14.3131656626955,128483.783267799,1.42054662139471,0.621794423482834
"91",59.5737764976008,1.70561878663591,2904.50626861317,1.07375079239386,0.848803169472182
"92",412.819831846112,5.06967502394191,123014.597723417,1.16256116495395,0.980030379563986
"93",213.40392267069,1.3566515793638,10463.7128379004,2.07295455614857,0.15270603600872
"94",58.6602352712282,-1.9003706988224,1358.0003455246,1.643388607,0.30090766748429
"95",374.589129382973,9.2340429127014,72019.9476753414,1.36140943856042,0.520153004991594
"96",121.344416237404,-6.47890495420613,31842.6888826592,0.716316954650895,1
"97",446.408400455608,-30.9588269354932,227000.838760507,1.001933434396,0.949127230039458
"98",300.373686955193,2.29271721893778,61562.142074922,1.20137167702388,0.688821173107873
"99",356.695949509264,-18.0853998909466,148642.764860689,0.97208912162476,0.99301864055639
"100",-6.87442263704489,0.194746541874772,764.080500211391,-0.255740092020418,1
"101",156.08275513743,-16.569393811633,46448.7837624644,0.801096464210892,0.846151605989048
"102",192.71442215948,0.991980817929255,58604.5536538127,0.791967334866807,0.856759446017389
"103",0,NA,NA,NA,NA
"104",279.653053051009,-7.43475964970732,39839.7286889468,1.43832348058617,0.300684585225532
"105",180.910362855377,-12.0666164887101,64517.4342007729,0.759743442620586,0.894815911335672
"106",0,NA,NA,NA,NA
"107",-54.7270892770577,-2.20614752520699,1456.04510899045,-1.3764013499312,0.337394820569925
"108",0,NA,NA,NA,NA
"109",0,NA,NA,NA,NA
