"","Ii","E.Ii","Var.Ii","Z.Ii","Pr(z != 0)"
"101",134.133929431621,-8.43344418027398,12871.1107258996,1.25664363504603,0.626648120068097
"102",321.56828507142,25.4637307560572,178008.813737109,0.701817727771802,1
"103",163.044606078509,-6.74505081974672,33205.4579724996,0.931765215722312,1
"104",173.659105630715,1.05682606553904,42886.5890139827,0.833461943045743,1
"105",47.5211084896673,-3.38833757222201,47290.4672763547,0.234105474087984,1
"106",0,NA,NA,NA,NA
"107",-9.3318665385272,0.424652313911847,5212.9967756991,-0.135129808068284,1
"108",62.8838097801448,8.41539095063761,38868.7931959611,0.27627668724693,1
"109",-2.63411741352429,0.211706711863468,12.0421372791724,-0.820080093192227,0.824340899454591
"110",80.5063390206649,0.961274896287498,13861.9455582589,0.675617891418207,1
"111",62.0840117763454,2.59522847562197,23065.0102365935,0.391704229298967,1
"112",304.952063803771,-11.1405090561701,94802.5166422835,1.02660732405133,0.913816211709931
"113",0.807638909141429,-0.0188693113902953,3.94395080039293,0.416180217814218,1
"114",-79.7518739133099,-0.277083778901887,7354.16071130261,-0.926750505532236,1
"115",180.282961552545,-0.369418943876602,34639.9572703361,0.97063291587804,1
"116",114.517433699836,0.0695965027101352,14620.2314927165,0.94652146082066,1
"117",253.950545846432,-20.5787258921601,46580.4261685691,1.27199946656291,0.813493235205555
"118",-166.663470697874,4.65603535042157,21479.2528719976,-1.16895347973003,1
"119",105.445638284557,3.7113395883363,30339.1518298418,0.584071046461354,1
"120",-154.869726604125,17.9117572769964,39316.6327914005,-0.871382916525861,0.767090220844611
"121",42.5850685394564,3.58520122165222,38588.0106972358,0.198534933340391,1
"122",163.745868063928,-0.977941723939891,23509.0373961536,1.07433309594082,1
"123",86.567513528176,14.1061579317027,41640.1263076874,0.355099806294467,1
"124",-63.8512811226748,2.89593244601194,30990.2081148317,-0.379158585115303,1
"125",155.184547807554,-1.78251845799629,10457.3136488872,1.53496498957132,0.623962140483373
"126",28.0380398641408,0.260178791147988,1898.69899775432,0.637486131213191,1
"127",205.108684387795,-12.4502434034515,41123.2278406811,1.07283593474777,1
"128",-55.3738263147398,-8.16080145500917,18883.909587841,-0.343570502130628,1
"129",410.051527932158,9.34596126915217,97152.7987930172,1.28557588592085,0.595773350917826
"130",198.869543270253,-5.9247472229679,16860.8658640238,1.57716782249964,0.573784573959659
"131",51.4993380540019,-8.98109435378803,21009.0800627319,0.417264434716565,1
"132",-42.9156615867853,-0.463423375217698,3282.91769921705,-0.740918766161764,1
"133",177.957490378788,-12.4149711272111,108946.646932928,0.57676273306657,1
"134",-87.5439589474627,8.89555566322991,15772.5386691882,-0.767899200549332,1
"135",17.5609559535414,-1.80569540469979,1797.58023747544,0.456783483274672,1
"136",25.0613891289823,-8.39438970900293,15693.6023292363,0.267060601470468,1
"137",-71.7068237273161,8.64979530154075,22806.1762101902,-0.53210264523221,1
"138",65.1085612794707,2.23301356035935,7717.16648877567,0.715735974563885,0.94830878599222
"139",25.2793848325012,0.241956053828199,5266.19690441738,0.34501754467933,1
"140",94.8937257600354,3.65309290580722,10099.916687139,0.907881973957804,1
"141",22.3976524017732,-0.10892501751647,6939.03557983029,0.270184169578593,1
"142",0,NA,NA,NA,NA
"143",0,NA,NA,NA,NA
"144",0,NA,NA,NA,NA
"145",0,NA,NA,NA,NA
